PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20251043;10;2025;8396682;1;2;1;60;66;1;237.21829837;66;1;7310;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;2;2;2;2;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;2;12;60;;;60;;;2;5;;3;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;2;;1;1000000;73;7310;2431
20251043;10;2025;8396682;1;3;1;60;66;1;237.21829837;66;1;7310;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;2;2;2;2;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;2;12;60;;;60;;;2;1;;3;;2;;;;2;2;1;0;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1000000;73;7310;2431
20251043;10;2025;8396684;1;2;1;60;66;1;329.2543731;66;1;1011;1;2;1;;1;;1;;1;1;1;1;8;1;;1;1;1;1;2;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;1;2800000;1;1400000;1;485000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;8;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;2800000;10;1011;2411
20251043;10;2025;8396685;1;1;1;60;66;1;1574.3146764;66;1;6412;1;2;1;;1;;1;;1;2;1;1;72;1;;1;1;1;1;2;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;105000;2;2;;;2;;;1;1600000;2;1;5000000;2;;1;3000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;1;10;1;1;1;0;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;25;2;;1;4000000;64;6412;3322
20251043;10;2025;8396685;1;2;1;60;66;1;1574.3146764;66;1;2100;1;2;1;;1;;1;;1;2;1;1;11;1;;1;1;1;1;2;1;5000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;2000000;2;1;4000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;10;7;;1;;1;1;1;12;1;1;1;0;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;1;8;;25;8;;1;5000000;21;2100;2433
20251043;10;2025;8396686;1;1;1;60;66;1;259.8228555;66;1;4111;1;1;;;1;;1;;2;2;2;2;1;1;;2;2;2;2;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;5;9;;2;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;2;2;11;;40;2;;1;1300000;41;4111;9313
20251043;10;2025;8396686;1;2;1;60;66;1;259.8228555;66;1;1410;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;215000;1;1;65000;1;2;;;2;;;2;;;1;1125000;2;;1;980000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;3;;1;1700000;14;1410;8153
20251043;10;2025;8396688;1;1;1;60;66;1;270.17486878;66;1;4111;1;1;;;1;;1;;2;2;2;2;240;1;;9;9;9;2;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;5;9;;2;;2;;;;2;2;1;0;56;7;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;8;;1;1800000;41;4111;7112
20251043;10;2025;8396689;1;2;1;60;66;1;221.42690353;66;1;8530;1;2;1;;2;4;1;8413;1;1;1;1;198;2;;1;1;1;1;5;2;4046466;2;;1;600000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3600000;1;1600000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;49;;;10;7;;1;;1;3;1;16;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;3;;10;1;;1;4046466;85;8530;2341
20251043;10;2025;8396690;1;1;1;60;66;1;266.34975927;66;1;4111;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;2;1800000;2;;2;;;1;300000;2;;2;;2;;2;;;1;210000;1;2;;;2;;;2;;;2;;;1;1125000;2;;1;750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;5;9;;1;;1;1;1;8;1;1;1;4;48;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;25;8;;1;2100000;41;4111;9313
20251043;10;2025;8396691;1;2;1;60;66;1;319.97779114;66;1;8610;1;2;2;8;1;;1;;2;2;2;2;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;6000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;6000000;1;;3;;4;2;12;44;;;44;;;10;7;;1;;1;1;2;8;1;2;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;2;;1;6000000;86;8610;2211
20251043;10;2025;8396692;1;1;1;60;66;1;232.3486466;66;1;4923;1;1;;;1;;1;;2;2;2;2;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;1;3;46;;;20;6;;2;4;;1;;1;1;2;30;1;2;1;12;120;4;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;7;;15;5;;1;1200000;49;4923;8332
20251043;10;2025;8396692;1;2;1;60;66;1;232.3486466;66;1;4923;2;;;;;;;;;;;;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;2;1;1;4;6;;;6000000;1;1;200000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;1;3;3;2;;3;;;2;1;;1;;1;1;2;6;2;2;1;60;36;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1000000;49;4923;4311
20251043;10;2025;8396694;1;1;1;60;66;1;224.2402705;66;1;4511;1;2;1;;1;;1;;1;1;1;1;168;1;;1;1;1;1;2;2;2200000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1100000;1;1000000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;18;1;1;1;0;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;2200000;45;4511;4120
20251043;10;2025;8396694;1;2;1;60;66;1;224.2402705;66;1;4921;2;;;;;;;;;;;;144;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;3500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;3;2;12;60;;;60;;;1;4;;1;;1;2;2;20;1;2;1;2;48;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;1;8;;1;1500000;49;4921;8324
20251043;10;2025;8396695;1;3;1;60;66;1;228.31340874;66;1;6523;1;2;2;12;1;;1;;1;2;1;1;4;1;;1;1;1;1;5;1;2800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;1;300000;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;8;7;;1;;1;1;1;5;1;1;1;3;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;1;8;;6;3;;1;2800000;65;6523;2133
20251043;10;2025;8396697;1;1;1;60;66;1;126.3887402;66;1;8551;1;2;2;11;1;;2;;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;4000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4000000;1;;3;;1;1;10;44;;;44;;;8;7;;1;;1;2;2;6;1;2;1;6;6;4;;1;;2;;;;;;;;1;5;1;2;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;1;2;2;2;3;;15;3;;1;4000000;85;8551;2320
20251043;10;2025;8396698;1;1;1;60;66;1;219.22553433;66;1;8412;1;2;2;12;1;;2;;2;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3553000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3553000;1;;3;;1;1;12;45;;;45;;;9;7;;1;;1;1;2;10;1;2;1;0;4;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;3;;1;3553000;84;8412;2611
20251043;10;2025;8396698;1;2;1;60;66;1;219.22553433;66;1;7320;1;2;1;;1;;1;;1;2;1;1;11;1;;1;1;1;1;1;2;2800000;2;;1;90000;1;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1500000;2;;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;8;7;;1;;1;2;1;15;1;1;1;0;0;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;3;;1;2800000;73;7320;2421
20251043;10;2025;8396699;1;1;1;60;66;1;118.07543589;66;1;8610;1;2;1;;1;;1;;1;2;1;1;53;1;;1;1;1;1;1;2;1950000;2;;2;;;2;;2;;2;;2;;2;;;1;215000;1;1;135000;1;2;;;2;;;2;;;1;1350000;2;;1;980000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;10;7;;1;;1;1;1;12;1;1;1;12;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;45;3;;1;1950000;86;8610;4222
20251043;10;2025;8396700;1;1;1;60;66;1;143.37370176;66;1;4773;1;2;1;;1;;1;;1;1;1;1;15;1;;1;1;2;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;9;;;2;;;2;;;2;;;1;711750;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;2;7;;1;;1;1;1;9;1;1;1;0;12;1;;2;;2;;;;;;;;1;5;2;1;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;5;;1;1423500;47;4773;5223
20251043;10;2025;8396700;1;2;1;60;66;1;143.37370176;66;1;4530;1;1;;;1;;1;;2;2;2;2;1;1;;1;1;2;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;40;;;40;;;4;7;;3;;2;;;;2;2;1;1;2;1;;3;;2;;;;;;;;1;2;2;2;2;;;;;;;;;;;;;1;1;1;2;2;1;5;;30;3;;1;1500000;45;4530;5223
20251043;10;2025;8396700;1;3;1;60;66;1;143.37370176;66;1;9700;1;1;;;1;;1;;2;2;2;2;7;3;;2;2;2;2;1;2;800000;2;;2;;;1;150000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;15;2;;15;;;1;2;;2;;2;;;;2;2;1;24;9;1;;3;;1;15;5223;9200;1;700000;4;7;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;1;2;1;2;1;1;2;;30;5;;1;1650000;97;9700;9111
20251043;10;2025;8396701;1;1;1;60;66;1;167.8306722;66;1;4921;2;;;;;;;;;;;;63;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1700000;1;;3;;4;2;12;60;;;60;;;1;4;;1;;3;;;;2;2;1;24;220;2;;4;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;3;2;;1;1700000;49;4921;8323
20251043;10;2025;8396701;1;2;1;60;66;1;167.8306722;66;1;9602;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2100000;1;;3;;3;2;12;20;2;;20;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;3;;1;2100000;96;9602;5142
20251043;10;2025;8396703;1;1;1;60;66;1;220.76809478;66;1;4111;1;1;;;1;;2;;2;2;2;2;8;1;;2;1;2;2;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;48;;;48;;;4;2;;3;;2;;;;2;2;1;1;6;1;;1;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;;2;1;1;2;1;2;2;1;2;;40;3;;1;1800000;41;4111;9313
20251043;10;2025;8396704;1;2;1;60;66;1;147.81890653;66;1;8230;1;1;;;1;;1;;2;2;2;2;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;1200000;1;2;;1;40000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;120000;1;;1;;1;2;1;8;2;;8;;;6;7;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;2;2;2;2;2;1;3;;10;3;;1;120000;82;8230;4321
20251043;10;2025;8396705;1;1;1;60;66;1;136.17642042;66;1;8414;1;2;2;3;1;;2;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;4081000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4081000;1;;3;;1;1;10;45;;;45;;;8;7;;1;;1;2;2;16;1;2;1;1;4;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;2;;20;9;;1;4081000;84;8414;2611
20251043;10;2025;8396708;1;1;1;60;66;1;207.40250057;66;1;6492;1;2;1;;1;;1;;1;2;1;1;32;1;;1;1;1;1;1;2;1650000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;4;7;;1;;1;1;1;17;1;1;1;0;96;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;1;;1;1650000;64;6492;4311
20251043;10;2025;8396708;1;2;1;60;66;1;207.40250057;66;1;9319;1;2;1;;2;1;2;7820;2;2;2;2;3;1;;1;1;1;1;1;2;750000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;48;;;48;;;10;7;;1;;1;1;3;0;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;5;;120;3;;1;750000;93;9329;9412
20251043;10;2025;8396711;1;1;1;60;66;1;287.85532685;66;1;4663;1;1;;;1;;2;;2;2;2;2;96;1;;1;1;1;2;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;3;7;;2;;2;;;;2;2;1;5;8;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;3;;1;3000000;46;4663;1420
20251043;10;2025;8396712;1;1;1;60;68;1;367.70157569;68;1;1410;1;1;;;1;;1;;1;2;1;1;3;1;;1;1;1;2;1;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;46;;;46;;;4;7;;1;;1;1;1;6;1;1;1;5;8;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;1423000;14;1410;8153
20251043;10;2025;8396712;1;2;1;60;68;1;367.70157569;68;1;4921;2;;;;;;;;;;;;143;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;;3;;1;2;12;60;;;60;;;1;4;;2;;2;;;;2;2;1;0;3;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;1400000;49;4921;8321
20251043;10;2025;8396713;1;1;1;60;68;1;200.8819219;68;1;4711;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;0;2;3;1;1;1;7;;;;;;;;;;;1;5000000;1;0;3100000;0;400000;0;;;;;;;;;;;;;;;;;;1;2;;1;1;1500000;1;;3;;3;2;12;60;;;60;;;2;1;;10;;3;;;;2;2;1;0;36;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;1500000;47;4711;5223
20251043;10;2025;8396713;1;2;1;60;68;1;200.8819219;68;1;4711;2;;;;;;;;;;;;480;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;25;2;;25;;;2;1;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;;47;4711;5223
20251043;10;2025;8396713;1;3;1;60;68;1;200.8819219;68;1;4711;2;;;;;;;;;;;;180;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;25;2;;25;;;2;1;;2;;2;;;;2;2;1;0;6;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;;47;4711;5223
20251043;10;2025;8396713;1;4;1;60;68;1;200.8819219;68;1;4921;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;3;2;12;36;2;;36;;;1;4;;2;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;3;5;;1;1500000;49;4921;8323
20251043;10;2025;8396714;1;2;1;60;68;1;392.32705733;68;1;2591;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;8;7;;1;;1;2;1;12;1;1;1;0;36;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;35;8;;1;1800000;25;2591;4321
20251043;10;2025;8396715;1;1;1;60;68;1;405.37073869;68;1;2822;1;2;2;12;1;;1;;1;2;1;1;48;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;10;1;1;1;1;72;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;5;;1;2000000;28;2822;8212
20251043;10;2025;8396716;1;1;1;60;68;1;336.68555826;68;1;9602;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1623500;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1423500;1;;3;;3;2;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;0;36;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;5;;1;1423500;96;9602;5141
20251043;10;2025;8396716;1;2;1;60;68;1;336.68555826;68;1;8610;1;2;2;12;1;;1;;1;2;1;1;16;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;56940;2;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;1;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;8;;1;1423500;86;8610;5329
20251043;10;2025;8396717;1;1;1;60;68;1;219.10463211;68;1;8010;1;2;2;12;1;;1;;1;2;1;1;48;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;4;1;1;1;0;96;3;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;1;;1;1423500;80;8010;5414
20251043;10;2025;8396718;1;2;1;60;68;1;405.37073869;68;1;4520;1;2;1;;1;;1;;1;2;1;1;180;1;;1;1;1;1;2;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;56940;2;2;;;2;;;2;;;1;2500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;7;;1;;1;2;1;15;1;1;1;0;36;4;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;5;;1;2500000;45;4520;7231
